,Season,TeamID,eFG,Poss,TO%,FT%,OR%,WORtg,LORtg,WDRtg,LDRtg
56412,2014,1112,0.4701492537313433,66.275,0.22632968691059976,0.15970149253731344,0.3057190916736754,0.950584685024519,0.875141456054319,0.875141456054319,0.950584685024519
61606,2015,1112,0.46551724137931033,67.23750000000001,0.1933444878230154,0.37533156498673736,0.2923904052936311,0.9815950920245398,0.9369771332961515,0.9369771332961515,0.9815950920245398
67147,2016,1112,0.5520334928229664,70.2875,0.18495465054241508,0.31379585326953746,0.38235294117647056,1.2093188689311756,1.0243642183887605,1.0243642183887605,1.2093188689311756
72375,2017,1112,0.45199805068226123,64.9,0.16178736517719566,0.43177387914230014,0.3502894954507858,1.0631741140215716,0.9553158705701078,0.9553158705701078,1.0631741140215716
78963,2018,1112,0.5378531073446328,75.775,0.15176509402837346,0.4864406779661017,0.2391304347826087,1.2405146816232266,1.0821511052457933,1.0821511052457933,1.2405146816232266
87363,2019,1112,0.49868421052631584,69.025,0.14487504527345163,0.32499999999999996,0.24102564102564103,1.1300253531329227,0.9416877942774357,0.9416877942774357,1.1300253531329227
1097,2003,1113,0.503159757330637,61.825,0.26688232915487264,0.6081900910010112,0.4021978021978022,1.1322280630812778,0.8572583906186817,0.8572583906186817,1.1322280630812778
6446,2004,1113,0.43208041958041954,66.725,0.1798426376920195,0.5798951048951049,0.375,1.1090295991007868,0.9291869614087674,0.9291869614087674,1.1090295991007868
10196,2005,1113,0.4985045742434905,74.2625,0.28278067665376194,0.37104152005629837,0.2944444444444444,1.00993098804915,0.794479043931998,0.794479043931998,1.00993098804915
14907,2006,1113,0.6315666041275798,67.5,0.26666666666666666,0.4336303939962477,0.2591575091575091,1.1111111111111112,1.0518518518518518,1.0518518518518518,1.1111111111111112
20094,2007,1113,0.48358883647798745,66.13749999999999,0.21168021168021173,0.487814465408805,0.3281086729362591,1.1491211491211493,0.8769608769608771,0.8769608769608771,1.1491211491211493
24775,2008,1113,0.4914889253486464,54.4375,0.14695752009184845,0.25164068908941756,0.32805429864253394,1.4144661308840414,0.6980482204362801,0.6980482204362801,1.4144661308840414
29981,2009,1113,0.44432367149758456,61.8125,0.2103134479271992,0.38357487922705313,0.1545945945945946,1.0353892821031345,0.7118301314459049,0.7118301314459049,1.0353892821031345
34955,2010,1113,0.5285162950257289,63.6375,0.21999607149872322,0.5259433962264151,0.30512820512820515,1.1628363779218227,0.8956982911019445,0.8956982911019445,1.1628363779218227
41672,2011,1113,0.46611635220125786,61.3875,0.17918957442476074,0.2570754716981132,0.3574504737295435,1.0588474852372225,0.9936876399918549,0.9936876399918549,1.0588474852372225
45851,2012,1113,0.4848290598290598,66.6125,0.24019515856633517,0.5397435897435897,0.30952380952380953,1.0358416213173203,0.9157440420341528,0.9157440420341528,1.0358416213173203
51090,2013,1113,0.5367647058823529,78.825,0.18395179194418015,0.5,0.20535714285714285,1.1037107516650808,0.9641611163970821,0.9641611163970821,1.1037107516650808
56101,2014,1113,0.4962335216572505,63.6,0.15723270440251572,0.28374136848713116,0.2820121951219512,1.2578616352201257,0.9119496855345912,0.9119496855345912,1.2578616352201257
61691,2015,1113,0.6175230830991569,60.15,0.20781379883624274,0.27619429947812124,0.35454545454545455,1.1970074812967582,1.1803823773898587,1.1803823773898587,1.1970074812967582
66965,2016,1113,0.4076005961251863,68.6875,0.19654231119199272,0.3903129657228018,0.3127705627705628,0.9754322111010009,0.7861692447679709,0.7861692447679709,0.9754322111010009
73566,2017,1113,0.5241935483870968,66.8625,0.16451673209945783,0.2582012028430837,0.3524305555555556,1.1665731912507011,1.151617124696205,1.151617124696205,1.1665731912507011
77734,2018,1113,0.4365079365079365,68.875,0.20326678765880218,0.4711111111111111,0.34718670076726343,1.0889292196007259,0.8275862068965517,0.8275862068965517,1.0889292196007259
87455,2019,1113,0.4826322930800543,71.5625,0.1537117903930131,0.4609226594301221,0.35917496443812236,1.1039301310043668,1.0480349344978166,1.0480349344978166,1.1039301310043668
977,2003,1114,0.5075000000000001,69.2875,0.16597510373443985,0.339375,0.22406015037593985,1.169042034999098,0.8082265920981418,0.8082265920981418,1.169042034999098
5588,2004,1114,0.5648837209302326,70.5,0.35460992907801414,0.4569767441860465,0.396011396011396,1.0354609929078014,0.8368794326241135,0.8368794326241135,1.0354609929078014
10003,2005,1114,0.5383838383838384,61.4375,0.2522889114954222,0.26161616161616164,0.3833333333333333,1.1393692777212614,0.8626653102746694,0.8626653102746694,1.1393692777212614
14947,2006,1114,0.4406862745098039,67.525,0.2517586079229915,0.3357843137254902,0.3563636363636363,1.066271751203258,0.7997038134024435,0.7997038134024435,1.066271751203258
19525,2007,1114,0.5321557971014492,65.73750000000001,0.27381631488876207,0.4379528985507246,0.32307692307692304,1.049629207073588,0.8975090321353868,0.8975090321353868,1.049629207073588
25039,2008,1114,0.5198495070057084,71.1,0.25316455696202533,0.8095485210171252,0.2638888888888889,1.0548523206751055,0.9423347398030943,0.9423347398030943,1.0548523206751055
30635,2009,1114,0.5094696969696969,63.975,0.14849550605705353,0.3704545454545455,0.396011396011396,1.2348573661586557,1.1254396248534584,1.1254396248534584,1.2348573661586557
35037,2010,1114,0.539937106918239,63.287499999999994,0.2133122654552637,0.38930817610062896,0.3021739130434783,1.1850681414181317,0.9796563302389888,0.9796563302389888,1.1850681414181317
41656,2011,1114,0.5070970695970696,71.95,0.17373175816539263,0.40796703296703296,0.22489239598278335,1.0562890896455872,1.014593467685893,1.014593467685893,1.0562890896455872
45761,2012,1114,0.5681818181818181,66.2125,0.27185199169341134,0.48863636363636365,0.21658986175115208,1.0420993014914102,0.9514819709269396,0.9514819709269396,1.0420993014914102
50784,2013,1114,0.4258241758241758,59.2,0.17736486486486486,0.2274114774114774,0.3925438596491228,0.9797297297297297,0.9459459459459459,0.9459459459459459,0.9797297297297297
56588,2014,1114,0.4368404221298369,70.4,0.22017045454545453,0.4269267668692037,0.3391768292682927,1.0369318181818181,0.8380681818181818,0.8380681818181818,1.0369318181818181
61923,2015,1114,0.43173076923076925,63.1,0.22187004754358164,0.28846153846153844,0.3760504201680672,0.9508716323296355,0.8716323296354992,0.8716323296354992,0.9508716323296355
67538,2016,1114,0.4870337995337995,67.07499999999999,0.1863585538576221,0.2942890442890443,0.336046511627907,1.2523294819232205,0.8497950055907567,0.8497950055907567,1.2523294819232205
72603,2017,1114,0.5111111111111111,60.7,0.23887973640856672,0.23636363636363636,0.30282555282555285,1.1037891268533773,0.85667215815486,0.85667215815486,1.1037891268533773
78826,2018,1114,0.48192401960784315,64.425,0.20954598370197908,0.4650735294117647,0.30714285714285716,1.102056655025223,0.9623593325572372,0.9623593325572372,1.102056655025223
87262,2019,1114,0.5061740121580547,69.5875,0.1724447637865996,0.5142477203647416,0.17992926613616267,1.135261361595114,0.8909646128974312,0.8909646128974312,1.135261361595114
1020,2003,1115,0.4320054945054945,77.26249999999999,0.3106293480019415,0.3592032967032967,0.25786713286713286,1.0224882705063907,0.5436013590033976,0.5436013590033976,1.0224882705063907
5590,2004,1115,0.4445300462249615,79.55000000000001,0.24512884978001254,0.29879301489470983,0.26794871794871794,1.0559396605908233,0.6536769327467001,0.6536769327467001,1.0559396605908233
11459,2005,1115,0.3760227936879018,61.775000000000006,0.2347227842978551,0.15341905318527177,0.4083333333333333,0.8903278025091056,0.7608255766895993,0.7608255766895993,0.8903278025091056
15346,2006,1115,0.39930751837196155,76.375,0.2225859247135843,0.4238270209157716,0.2845744680851064,0.9034369885433715,0.7855973813420621,0.7855973813420621,0.9034369885433715
20139,2007,1115,0.45984848484848484,68.5,0.1970802919708029,0.34393939393939393,0.31779053084648495,1.0656934306569343,0.8321167883211679,0.8321167883211679,1.0656934306569343
24992,2008,1115,0.43931256713211597,65.15,0.22256331542594013,0.26709631220909413,0.26939843068875324,0.9363008442056792,0.7521105141980046,0.7521105141980046,0.9363008442056792
30207,2009,1115,0.5227096273291926,64.625,0.27852998065764023,0.3047360248447205,0.3551587301587302,0.9903288201160542,0.9593810444874274,0.9593810444874274,0.9903288201160542
35482,2010,1115,0.5473505191550304,66.6625,0.16501031314457154,0.44951664876476904,0.26515151515151514,1.2150759422463906,0.9900618788674292,0.9900618788674292,1.2150759422463906
40387,2011,1115,0.5823232323232324,63.45,0.23640661938534277,0.43434343434343436,0.40340909090909094,1.19779353821907,1.1347517730496453,1.1347517730496453,1.19779353821907
46102,2012,1115,0.47635046113306984,74.5,0.2348993288590604,0.3285902503293808,0.375,1.087248322147651,0.8322147651006712,0.8322147651006712,1.087248322147651
51634,2013,1115,0.5798611111111112,67.025,0.19395747855277878,0.3892361111111111,0.3194444444444444,1.23834390152928,0.9101081685938082,0.9101081685938082,1.23834390152928
56591,2014,1115,0.5722222222222222,69.1875,0.26738934056007224,0.4760683760683761,0.30641025641025643,1.112917795844625,0.9105691056910569,0.9105691056910569,1.112917795844625
61650,2015,1115,0.5318181818181817,70.9,0.2468265162200282,0.46090909090909093,0.31547619047619047,1.1988716502115655,0.7334273624823695,0.7334273624823695,1.1988716502115655
67055,2016,1115,0.39903846153846156,69.5375,0.2732338666187309,0.5480769230769231,0.4353146853146853,1.1504583857630775,0.6471328419917312,0.6471328419917312,1.1504583857630775
72603,2017,1115,0.5111111111111111,60.7,0.23887973640856672,0.23636363636363636,0.30282555282555285,1.1037891268533773,0.85667215815486,0.85667215815486,1.1037891268533773
78863,2018,1115,0.4976449275362319,74.8875,0.21365381405441494,0.6739130434782609,0.2757352941176471,1.0682690702720747,0.9480887998664663,0.9480887998664663,1.0682690702720747
87318,2019,1115,0.4195445445445446,64.5625,0.1781219748305905,0.6581581581581581,0.17332123411978223,0.9138431752178122,0.8054211035818006,0.8054211035818006,0.9138431752178122
1098,2003,1116,0.41371457489878544,72.8,0.2403846153846154,0.5190620782726045,0.3671602787456446,0.9615384615384616,0.8241758241758242,0.8241758241758242,0.9615384615384616
5589,2004,1116,0.4770771267792122,68.1,0.27165932452276065,0.2893081761006289,0.3762626262626263,0.998531571218796,0.8223201174743026,0.8223201174743026,0.998531571218796
10004,2005,1116,0.40707236842105265,68.1375,0.2715098147128967,0.46600877192982454,0.39546783625730997,0.9099247844432213,0.7631627224362502,0.7631627224362502,0.9099247844432213
14529,2006,1116,0.519423076923077,65.5,0.24427480916030533,0.3934615384615385,0.3726851851851852,1.0076335877862594,0.9618320610687023,0.9618320610687023,1.0076335877862594
20514,2007,1116,0.4618429919137466,70.1875,0.23508459483526267,0.4164420485175202,0.3308080808080808,1.1398040961709706,0.7123775601068566,0.7123775601068566,1.1398040961709706
24728,2008,1116,0.41913875598086126,74.2375,0.2963461862266375,0.3631578947368421,0.36904761904761907,0.942919683448392,0.6869843407981142,0.6869843407981142,0.942919683448392
30038,2009,1116,0.5321428571428571,87.9125,0.2900611403384047,0.19285714285714287,0.36518518518518517,1.114744774633869,0.7962462675956207,0.7962462675956207,1.114744774633869
35133,2010,1116,0.45887382075471694,70.9,0.22566995768688292,0.41391509433962265,0.41428571428571426,1.2834978843441467,0.7616361071932298,0.7616361071932298,1.2834978843441467
41872,2011,1116,0.37856359649122806,66.6625,0.18001125070316898,0.46326754385964913,0.22418478260869565,0.8400525032814552,0.7950496906056629,0.7950496906056629,0.8400525032814552
45959,2012,1116,0.5025862068965516,67.7125,0.22152482924127745,0.40241379310344827,0.37550607287449395,1.1519291120546427,0.9304042828133653,0.9304042828133653,1.1519291120546427
51263,2013,1116,0.48752089801767373,75.025,0.23325558147284237,0.2963935992357296,0.4219858156028369,1.2929023658780405,0.7864045318227257,0.7864045318227257,1.2929023658780405
56413,2014,1116,0.44093539054966246,68.25,0.1684981684981685,0.5416264866602378,0.34444444444444444,1.0842490842490842,0.9963369963369964,0.9963369963369964,1.0842490842490842
61710,2015,1116,0.5045426065162908,62.675,0.2153968887116075,0.23026315789473684,0.4226190476190476,1.084962106102912,1.0370961308336657,1.0370961308336657,1.084962106102912
67109,2016,1116,0.5712719298245614,71.6375,0.17448961786773687,0.45512820512820507,0.25,1.2423660792182865,1.0608968766358402,1.0608968766358402,1.2423660792182865
72499,2017,1116,0.5296610169491525,66.23750000000001,0.16606906963578033,0.34048660470202297,0.4309346567411083,1.2681638044914132,1.0869975467069257,1.0869975467069257,1.2681638044914132
79043,2018,1116,0.5640989988876529,72.73750000000001,0.13748066678123386,0.342880978865406,0.21190476190476187,1.209829867674858,1.0586011342155008,1.0586011342155008,1.209829867674858
87377,2019,1116,0.43379446640316205,58.025000000000006,0.21542438604049977,0.3739130434782609,0.40478424015009384,1.1374407582938388,0.8616975441619991,0.8616975441619991,1.1374407582938388
1022,2003,1117,0.44166666666666665,71.275,0.23851280252542967,0.5303921568627451,0.3780730897009967,1.0101718695194668,0.9119607155384075,0.9119607155384075,1.0101718695194668
5590,2004,1117,0.4445300462249615,79.55000000000001,0.24512884978001254,0.29879301489470983,0.26794871794871794,1.0559396605908233,0.6536769327467001,0.6536769327467001,1.0559396605908233
10246,2005,1117,0.44477503628447024,78.01249999999999,0.21150456657586927,0.5026124818577649,0.3044871794871795,1.0895689793302357,0.8972921006249,0.8972921006249,1.0895689793302357
14971,2006,1117,0.5989002932551319,73.8,0.1964769647696477,0.48035190615835777,0.3666666666666667,1.2330623306233064,1.0975609756097562,1.0975609756097562,1.2330623306233064
19490,2007,1117,0.48683469445226696,77.7125,0.2444909120154415,0.3504646578428612,0.30357142857142855,1.1066430754383143,0.7720765642592889,0.7720765642592889,1.1066430754383143
24743,2008,1117,0.7369186046511628,63.6875,0.2512266928361139,0.5182346723044398,0.2785714285714286,1.3817468105986261,1.0677134445534837,1.0677134445534837,1.3817468105986261
29922,2009,1117,0.4311965811965812,63.2,0.26107594936708856,0.2517094017094017,0.23607038123167157,0.8227848101265822,0.7436708860759493,0.7436708860759493,0.8227848101265822
35419,2010,1117,0.47368421052631576,69.45,0.19438444924406045,0.38596491228070173,0.29911924119241196,1.079913606911447,0.9215262778977681,0.9215262778977681,1.079913606911447
40296,2011,1117,0.4626865671641791,76.7125,0.20857096301124328,0.34984559958826555,0.32432432432432434,1.016783444679811,0.9255336483623919,0.9255336483623919,1.016783444679811
45896,2012,1117,0.4722222222222222,71.4,0.2310924369747899,0.4531746031746031,0.36363636363636365,0.9943977591036414,0.8963585434173669,0.8963585434173669,0.9943977591036414
51091,2013,1117,0.49164979757085014,67.4,0.17804154302670622,0.44213900134952766,0.3233901515151515,1.083086053412463,1.0385756676557862,1.0385756676557862,1.083086053412463
56278,2014,1117,0.4324116743471582,77.875,0.1926163723916533,0.4009216589861751,0.2777777777777778,1.1043338683788122,0.78330658105939,0.78330658105939,1.1043338683788122
62098,2015,1117,0.38923894242648877,71.7875,0.18805502350687797,0.3107239930812948,0.3186995728523968,0.9333101166637646,0.8079401009925127,0.8079401009925127,0.9333101166637646
67444,2016,1117,0.4078827805542935,77.4,0.22609819121447028,0.36154020899591094,0.391156462585034,0.9560723514211885,0.9043927648578811,0.9043927648578811,0.9560723514211885
73654,2017,1117,0.5108150470219436,67.1875,0.17860465116279067,0.4006269592476489,0.31666666666666665,1.1906976744186046,0.9674418604651163,0.9674418604651163,1.1906976744186046
77629,2018,1117,0.5458333333333334,70.675,0.21931376016979132,0.21666666666666667,0.3256756756756757,1.0611956137247966,1.0187477891758048,1.0187477891758048,1.0611956137247966
87327,2019,1117,0.5101809954751131,64.3625,0.13206447853952225,0.2686651583710407,0.31081081081081086,1.1652748106428432,1.04097883084094,1.04097883084094,1.1652748106428432
